D0,D1,D2,D3,D4,Outcome*
-9.369975212619938,-3.3228772243675313,-5.136062978737961,2.322110042422339,-1.6212297322239642,0.0
-1.1735567218802208,6.666991556898415,-6.518402745029792,-10.365387003250403,-6.724601399245198,1.0
-10.519659160421549,-2.157049183311632,-3.4791798981458513,3.014288375619061,-0.1336864707165908,0.0
-9.099737943367613,-2.277732743787946,-5.2787846739967925,3.569681070102301,2.398565314512898,0.0
9.962141623249272,-1.890371504264854,6.382890868375871,-7.914605845304128,-2.3483860946156017,2.0
-7.907469430808511,-5.40522638125329,-6.606184012373786,4.7330619535548655,1.8490979462953443,0.0
3.7754628213115358,5.683156945164278,-1.9557600982838195,-7.45292758226296,-4.2686597151661125,2.0
-9.719839411740997,-3.4768815850196786,-6.4019806488408815,3.8867553866314157,-0.3179028646504154,0.0
7.956103412750709,0.6076368152289624,5.155363812343346,-9.6430554674386,-3.213839823497856,2.0
-0.3330933635415483,7.669082579557321,-5.46661797842247,-7.406271654789898,-7.82372167048093,1.0
1.3653369002300435,4.576868404135954,-9.134481406840626,-7.641113768343171,-6.097963672530298,2.0
0.45032996796911406,9.82448460381589,-7.905286202490577,-6.129176711688245,1.1819891757862875,1.0
-7.800032214555944,-0.9040131201656498,-3.5967950826669277,2.3911428286594587,1.6232623153923191,0.0
4.707018031093619,0.9677072394665793,6.73748972675647,-5.757873327661381,-6.758513868580421,2.0
1.380083554264167,10.015103002621506,-4.68829920390548,-10.33147895330074,-6.878279766244502,1.0
-9.33990825518719,-3.2781827340404233,-5.580465370590346,2.3350306244242014,0.864376815058611,0.0
-9.424252338376782,-3.074342475377681,-4.802056006033572,0.7387063608579316,0.4674532773358406,0.0
-9.939722240757908,-2.7252341824344777,-4.603822397689942,1.0323881879629773,1.4365706705736794,0.0
2.365835161419474,0.4504448660447927,-2.113908888207782,-13.55317246214259,-6.403605465998387,2.0
1.1557082559303433,5.582465060362164,-11.491230186695294,-7.05189210570253,-3.370382669912359,1.0
-9.118755833193369,-2.0355253071087724,-5.4237350587535555,4.725062433358296,1.8622416713737833,0.0
3.254527698156172,3.3573515548753154,3.193001419743538,-7.731755806438278,-6.325077734047452,2.0
-9.128649942775416,-4.631439232381309,-5.4349125277399795,3.392242079027127,0.11001626642018292,0.0
-1.4567174820538353,5.094991617853273,-5.311681899554121,-11.658667065282785,-5.618422235235913,1.0
-1.1458844122394196,9.68609014687703,-5.708152520906406,-9.149262708534218,-2.3035374409798703,1.0
8.79853495890935,2.751769297580729,2.4979779479280992,-1.6209329261134728,-12.336226475605674,2.0
-8.176226435381759,-2.3988063439817555,-5.7208745646156975,2.820295387918654,3.833855096513224,0.0
1.7912911427578604,8.547250753599776,-7.355943207403556,-10.520050218479145,-5.835550744358501,1.0
6.71697353811532,7.035647288203865,0.14033457748524644,-9.575128474589132,-2.875906930464149,2.0
8.723527367804312,2.0010158889555076,-1.4199700168064255,-0.6248511275655382,2.2523373659385593,2.0
-2.7850109671686423,11.06445916909375,-5.081342831915013,-8.920034052934593,-5.246614130659015,1.0
16.675439513178766,3.673755155875221,-3.0366272683781497,-3.9197694489709036,-11.305702249528917,2.0
-0.5321961202045138,8.436685289251077,4.396729014585285,-4.55727460061868,-9.43044401165082,2.0
12.229669849676338,8.263712428644943,-1.022826819026846,-9.403261132962992,-10.391227447510332,2.0
-0.4099044714033561,10.69449675078602,-4.307622690159929,-6.416479007138385,-6.334001333945187,1.0
-8.21093270984471,-1.8071507136749956,-3.38407362966246,3.8541850497815195,1.09505484627308,0.0
8.10868887542769,-2.899585712177446,-1.8433262750895314,-11.997456577442003,-3.419439557007823,2.0
-7.917684694885123,-1.641373919407711,-4.970520157920828,0.7353151137654321,1.224338080364545,0.0
-3.737176865286575,7.033407714909442,-4.848513302823721,-4.395333821166292,-3.4339195537166467,1.0
1.1160488685369883,-0.09270577742920105,2.9973205973694337,-5.203370503073507,-5.1301996156067275,2.0
4.614933148848415,5.1301189138746714,1.1473369522534118,-6.682007206837416,-2.2381381414949635,2.0
-10.509178104906816,-3.2950633589379725,-5.787193709758965,3.86076805451067,0.8328862300342068,0.0
7.121093511855743,0.03689474659482883,-2.406232791199864,-14.311282183909878,-0.021580570981711844,2.0
1.1387107226764024,4.484465034116601,-7.105193771786913,-7.822032257539758,-3.698334204023673,1.0
-8.112509743241944,-3.6395400991583315,-5.289173524252528,2.5425140003680333,0.719406578986578,0.0
2.0849639297009226,7.287343345272869,-3.78684230932171,-14.377983730468848,-4.949352276966917,1.0
-10.917974933414992,-2.757651695875036,-4.837508623568876,1.3347946030344024,0.9034824053557514,0.0
6.781439948210656,2.7953601153408414,-2.0318003177767148,-8.554229984635736,-9.619034016606916,2.0
16.5562512110551,0.8838008945576746,3.3471303523755855,-8.131591051065325,-5.365369964997861,2.0
8.547059470622347,7.300479691965337,1.573068225172257,0.27329847163521404,1.3835784910043953,2.0
-9.117874582428925,-3.223552710726785,-5.828952862520123,2.1336707831652735,1.2144620089207678,0.0
-9.433365455080304,-3.381260652189248,-4.489375582696891,3.445288956758766,0.32804479790335084,0.0
-10.206086225221739,-2.106095151192573,-4.552499398092645,2.8044393360255038,1.949615874534095,0.0
-9.44040042942823,-3.889141345245229,-5.990233972176392,4.211120254324861,1.1092974306979901,0.0
-0.7955439427546575,10.476393990758673,-3.9226056539523353,-7.942976098486192,-4.421046976945258,1.0
2.5382219985834107,-0.5636007541761088,-2.2896611756468577,-16.160519402413165,-1.3826950665346194,2.0
8.79835905677705,1.9114162459045367,1.6840598166550875,-8.398243816184399,3.9730379508233407,2.0
-6.894910096036728,-4.745919057045801,-4.730562286038335,0.928652431528243,1.2963771304184042,0.0
9.694908462089433,-0.4978914534343246,1.8825166952365318,-15.384800994664168,-7.268068928626117,2.0
10.310069298507083,-7.6939130000029134,1.075779916499847,-4.06378181037116,1.5658238775806295,2.0
-8.049868614284039,-3.1438517462695277,-4.11841857045747,4.349337115152663,1.0729487313846362,0.0
2.4519714169884512,-6.176881305893885,3.261479022453884,-7.115235544365706,-3.8853673736557095,2.0
7.561835115535107,4.10808624340506,-1.2398635093475792,-2.421310174160137,-1.8156985714477953,2.0
12.161414995911137,10.141471599960107,-3.1422744071290007,-13.62050310129116,-3.7633103038824975,2.0
3.467783682025638,-2.7691864241331894,-4.1967785552425125,-4.431617442523071,1.9074404031260288,2.0
-8.85445342834107,-2.012021608391425,-4.9650635707682085,3.593240508805023,0.9120762617777547,0.0
-12.305647606627236,-2.2694775419043585,-6.105624076469171,3.4489992242441607,0.3409908947699595,0.0
5.442880508264903,8.14106082299638,-0.9274912845465653,-10.40486445778755,-8.753263068527762,2.0
-9.696848721883214,-2.31207377401452,-5.306016531668429,2.618483653962818,-0.005845439335269709,0.0
2.1658503130532467,7.782348172972502,-6.625630175548888,-6.819815956031392,-4.043820185406425,1.0
5.9482134487256335,-0.3555473608843067,-2.328596491267561,-8.115278906124589,-1.5574359923248595,2.0
-2.352618076924053,10.007185311457011,-7.154909718121852,-9.060035333478455,-5.601155585312016,1.0
11.974232892607446,1.2884277444958656,1.0446498545478704,-6.637306558431611,-4.93326521157338,2.0
1.8145846208467515,8.30763116541579,-4.585795161679074,-5.847675442683206,-3.300480155393833,1.0
-1.6181117874878161,-1.0598101015158616,-2.2952350379729376,-4.474076819704669,0.14437250963208914,2.0
-6.590179480950356,-0.028924307849908626,-4.02845062542668,-6.980258387027712,-5.2100905356402425,2.0
13.422712122564212,1.0439833258851032,1.6621278689402896,-8.064977412845922,-2.9409101559394424,2.0
3.193112795509213,5.698656674645663,-5.314151858927521,-8.445647467475021,-3.3462113904491906,1.0
7.159700657770859,4.981074666623931,1.1296692267748374,-6.965166571371053,-0.14775671925480172,2.0
0.6999319176561751,4.911092964806663,-4.859780348900859,-11.935620446444378,-7.064408922348849,1.0
7.439310655692539,-1.498019810333433,7.913696780055864,-14.685506748808143,-5.1298272843021815,2.0
14.193446876770457,-1.5220996728700187,-2.6828185277855403,-5.573773224578423,2.64630289079346,2.0
3.365909697487677,-2.2021023975806857,-1.678025306785564,-10.284344148404438,-0.9442541559001811,2.0
-9.405530995912196,-4.478513981473583,-5.5311820893299135,4.214529490152759,-0.04273837268966463,0.0
-8.435680718089264,-5.548273764370009,-4.567657592667617,2.530401059332659,1.4432975659100706,0.0
-10.174495603432941,-4.510820461051984,-4.6965912452779,3.057284106564355,0.5609828050384478,0.0
-8.130426134536469,-1.9932866986275672,-5.815219553549015,1.4599700426446405,2.7399168802134133,0.0
-10.421827847692573,-3.9365697188452495,-7.318801931478915,3.3316209203581573,1.8027762658682676,0.0
6.6983706525325974,2.038556899135976,4.290050291551842,-11.405918834267123,3.366807357952906,2.0
-3.2508536092322218,5.711696116965819,-6.315582564032296,-7.996159584359006,-2.9029944309471327,1.0
-0.1624225061200031,8.678582035006542,-5.773344938321419,-8.799409395306178,-4.346598890229295,1.0
9.82576938769466,2.9299512283020386,3.912793565835156,-10.917709351634489,-8.453293918369756,2.0
6.734055135987303,-1.8369225245888683,1.3203751470788978,-13.842872176551776,-5.324925317885969,2.0
-9.685161649264636,-2.459931394167027,-5.3935092704162395,2.937970208586534,1.0208021695662826,0.0
-9.289878008820624,-2.5397233026295205,-4.783254178554787,3.6595526988954723,1.761739461126682,0.0
1.2166138304026486,4.583396713008305,-4.853975976205003,-9.601532490744384,-4.032463658021134,1.0
-9.85390953932113,-4.822784343501981,-5.573882544996771,4.770615739234153,1.2039844219999822,0.0
-1.3360310882347615,11.31001385972171,-2.339525878976106,-9.182263890693102,-5.658729875208356,1.0
-8.99064498636679,-3.1117480203872865,-6.061627547333603,3.651382369265863,-0.9738466953813383,0.0
-8.445041794860359,-3.2680225495880224,-5.716912924982334,2.8416376249924507,-0.6449687075310722,0.0
1.614762283724815,3.887749960287864,-5.004332190587469,-2.1612613006345214,-8.291006135915865,2.0
0.3978194757014626,5.753799908357342,-5.629335913473156,-10.489413313520641,-6.986890203476297,1.0
7.668578282895928,-1.5886926258899718,2.3490469626131745,-14.790188126292389,-1.8481410490881862,2.0
6.407478255396437,-2.45023131494382,-4.83239916727959,-9.580982319169948,-7.28419973968822,2.0
1.7556832456542137,3.444000951247075,-7.217519660962651,-10.478088147104366,-4.523977201057235,1.0
-2.8942871834137183,9.22944999895619,-8.759589007278123,-11.978578555607342,-4.023931696868555,1.0
9.95795589371809,0.9440048006533314,2.4213117333747056,-4.431978235928077,-3.909547027960604,2.0
1.5734782703309027,4.1213078244498025,-9.092337065372538,-5.172523461449066,-3.610076279983534,1.0
-8.696706948399354,-4.0247368389353575,-5.150891996928619,4.649096395614031,1.2131764450925961,0.0
-10.929602087521229,-4.132677414931399,-5.882743105294216,2.809893187444729,1.121640772484723,0.0
-3.4612243499126447,9.250832996861938,-3.870469003582887,-9.364966636830145,-3.333219341105888,1.0
-10.567978705286045,-3.1656818705225547,-4.776385267992408,3.0049903667573457,0.8773764160366608,0.0
0.7378747745488312,5.509920014089545,-7.252741684289306,-11.244438117032507,-1.1187620635890356,1.0
4.951395280621589,2.8337884380667155,0.06370574377271704,-13.399268715431429,-4.182314101531633,2.0
2.3971300589587656,-0.06605644922476928,0.6620304174351657,-6.600836531456484,4.492195802021227,2.0
-9.519553461275033,-3.2731297193428714,-4.09792913349929,3.2149751909933566,1.6237688419482987,0.0
-8.732733515712571,-4.481715933128919,-5.625373789755515,3.4915937003539868,1.276344185377563,0.0
-9.862127090813972,-2.815497510941535,-5.183515352450746,2.822950592115038,2.118100261885421,0.0
-9.447265875994177,-2.8901116336443375,-5.574860983219755,1.792839135627323,0.9803489607531184,0.0
-1.2786297494849712,8.158147056024282,-7.277309523957277,-8.689814495329887,-4.342279236719211,1.0
-0.4816905207917601,9.561036089034868,-7.178952947297057,-13.197372423441877,-2.713345614953643,1.0
0.7434764105895776,7.4356572770908365,-7.342755298515961,-10.258573199426579,-4.717674621033371,1.0
-10.354415786355682,-1.7798507052122825,-5.210980048075625,4.517985232213865,1.5782802793515152,0.0
2.2645587295398273,7.919679214838692,-3.607213327947184,-8.747825327646028,-7.387562982439461,1.0
4.871349466454241,-4.865772498567524,-4.9998994213154875,-12.33345762713046,-6.351222997816626,2.0
10.066040637540816,2.2373712348756225,-1.1149581122129362,-6.160255492626426,0.05847431106095691,2.0
-7.20444471385543,-3.5291598754405915,-5.026333497715681,2.9719844872302685,1.894463351679586,0.0
-8.99937242983705,-1.1454715456949716,-4.123746021588305,3.033295402910228,1.297615956935828,0.0
8.060233949257743,-3.92552985842042,-1.7070977826453735,-9.639568067704612,4.656525452627323,2.0
4.755175882082349,-0.7956451458724303,7.84270787863164,-4.819246757836842,-6.926353596132088,2.0
4.0178696052534,3.5058420206646743,3.116567949611098,-5.83237827589798,-4.228664434345332,2.0
0.668291673275904,13.097621783636878,-6.491880469598771,-8.279332853731118,-4.305867845836435,1.0
1.0642848690383608,9.282365901599835,-5.237813500322608,-5.364561704802604,-4.247502585545483,1.0
0.5391961918994992,4.601101776419165,-7.2996508444144315,-9.607082982634097,-4.863363699331802,1.0
3.31218301986289,2.3933391426067754,0.2946993633548989,-7.740092288026012,-4.542430223704166,2.0
5.845421089331829,-4.086649424748459,2.942648822544204,-9.2687050286177,-2.697267937164758,2.0
0.7640822678134844,4.2928532817255025,-4.468681259438136,-11.429502786646864,-6.655174936885014,1.0
7.780538699411924,5.240531891674397,-5.039773489299017,-7.738874449946461,-1.2598113550501282,2.0
4.754028119000742,5.047766852447928,-2.973063981300472,-8.390989047274832,3.1726024076630273,2.0
14.60173882236719,5.2876549770159285,5.8855036137348185,-10.959713217902285,0.4784465525771111,2.0
0.9555310828631147,4.220824910978397,-2.500492976073487,-8.773549905355676,-5.474271023582437,1.0
2.520268595602634,-3.645483495294507,2.6743587292029214,-11.163305638414387,-6.020795578859652,2.0
-7.560950329880402,-3.052423183783416,-4.378459617322041,3.179684739057427,-1.7800984192795046,0.0
1.5434371126930986,12.492754377966886,-5.65568587372581,-13.209880462516242,-4.519518401214625,1.0
10.39158318899413,-0.31779670212506517,7.053066310266219,-9.730951867440268,0.7044091509014785,2.0
-9.124670877190303,-3.779594002183515,-5.460364717565335,3.828654859540591,1.3739641292731428,0.0
6.849146540866425,3.2420458645396053,-2.6319565850693296,-8.584746888476234,-5.229107645327154,2.0
-9.450639081439236,-3.648213974441222,-5.6741403182431585,3.9562476984108987,0.6009238631860232,0.0
0.19759626082005216,6.009742354855666,-8.863360071599857,-5.720531371280291,-5.313816385638575,1.0
0.015819311220226187,7.572298674574751,-4.185976763613432,-10.714776447146257,-5.2909745360365195,1.0
-10.184545383044895,-3.089569417443457,-4.893120053991463,2.566196376841949,-0.6317268553584661,0.0
2.254200138909187,7.696366494840443,-4.0834055422717155,-10.737377567145465,-4.366115017610684,1.0
2.491841072379303,10.291161271616305,-4.226023790253921,-7.4163039900699665,-5.041328752388687,1.0
10.147622694569641,3.686823128727174,4.009499830164405,-7.785835212408522,-0.9544656139146883,2.0
-10.439521857663143,-3.828750926556335,-5.5939206655294385,3.0186397033675876,1.23018386177329,0.0
-10.095714424562994,-2.8990233976882807,-4.854027575612324,3.6434202598074554,-0.3205654733049925,0.0
11.20822097010446,8.464102431970177,3.8505442297373023,-14.366728558226349,-1.4255277918005513,2.0
-8.882734951004029,-3.8379329703314733,-3.4920740891207656,2.940202781138021,0.21506597555347085,0.0
3.0079402649721283,4.750491808304404,-3.287590297974476,-8.87452839270158,-2.980134912517658,1.0
3.5821058031642483,8.574436498016677,1.7021421614095242,-9.268179099799442,-2.3630956742089078,2.0
-3.06022201353396,7.576768757618263,-4.490354661726239,-7.977594391872717,-7.507209502902185,1.0
-10.177206886084269,-2.758577271181724,-5.821846324627208,2.5874655517671648,1.2392863563365073,0.0
7.413729996396305,-3.8662290346202592,-0.4282041994040522,-11.635821137427431,-0.11057372082832373,2.0
-0.5918037807096097,5.84293661244239,-7.543197313366068,-10.024971136624927,-2.855950599887732,1.0
7.32461997658166,3.363685749474919,1.371464326645898,-6.711649217331267,-6.656121478490267,2.0
0.29428888573698814,5.22711407939299,-2.6231203113284547,-7.663768938102017,-6.265962228252299,1.0
-9.557804199506398,-2.438490631983978,-3.5951544700502502,1.7809495148739114,-0.8761581533255385,0.0
1.4044073560242651,-4.7784640790037045,3.750082077543647,-15.60663013494602,4.429073109782976,2.0
-7.7353265627107515,-3.7578347332984623,-4.3539644940937094,3.784252043263479,2.180853595239566,0.0
3.92315562018033,-5.1069177790317495,-0.0708740059241707,-8.711076743783991,0.6823525598041509,2.0
0.7411286046640788,8.784283598078689,-5.808901730192627,-8.598099362101673,-3.2872731595859292,1.0
0.05866610131991756,9.841136936342886,-6.361679648530901,-9.007289676820179,-6.802734283881441,1.0
-10.639510241789043,-4.4161201246247055,-6.297422424411689,2.8563237012333405,1.7989243021365113,0.0
4.463445417920692,-9.364742241272907,1.6385725943773024,-4.034998015101712,-1.0513603257285387,2.0
1.6923131101474742,4.959107728474848,-8.725913302026505,-6.388168917222773,-3.6935499097926,1.0
-0.15042642978151846,5.5605262553939605,-6.887073638088431,-8.405439615282653,-5.9129828887236915,1.0
-0.7386185444338965,9.688936342971427,-2.2645586458072575,-10.69531433377047,-5.920941478766633,1.0
-0.06848631461711341,6.970919078255006,-7.955292847703424,-9.848265429856303,-1.2717059256810255,1.0
-9.541364390433039,-5.45145811130608,-4.710777833595773,3.93201970885121,1.361811954833235,0.0
3.0113624427082093,4.203282528736166,-4.714247862606633,-10.762514954083551,-6.17358492862134,1.0
0.9348337122637895,11.226627690568966,-0.2918745101752944,-4.888171125109283,-10.776769811763176,2.0
2.022984270735253,9.47806747841943,-6.836587888831325,-12.413315271009694,-3.272039254124071,1.0
5.302387546772241,-1.3944546112061866,3.4892135329577467,-9.345702289954158,-7.323073343710009,2.0
13.203351879000731,5.06759869615452,4.629462256116263,-6.596195034139777,-3.8566646752201907,2.0
2.4935720139682185,-0.5444472634195472,2.0463984765124703,-12.15830398893221,-7.734205195083253,2.0
-0.1706859360783799,2.5606268518032165,-0.47417893548108536,-5.798049258315188,-0.15748538094594178,2.0
2.727568930766147,9.065598493620534,-4.020878901921952,-10.443082018670951,-2.806722054097291,1.0
3.430926475247228,3.209882850668773,-9.136570184084881,-11.35274633140467,-5.458813744517987,1.0
-10.284550046840334,-4.255703982114079,-5.3566008947179675,2.891430204869199,0.25862846231308656,0.0
6.080138044907565,-2.1035885452426535,-4.330602457832811,-7.426666396049863,-1.4797274704270973,2.0
-10.282257812823323,-2.3692439670758745,-4.868802247432487,1.9388272962121704,2.9305028170117113,0.0
0.38665331879342785,7.32816020513056,-10.562578413266891,-8.988330535896203,-4.4192321245191275,1.0
-8.048371775177626,-1.8591363493679036,-3.7146287315754143,2.1729397640182357,0.277028682066248,0.0
0.5060470232594623,6.765412384198419,-4.0343716278726065,-4.942035759679338,-7.5439492945779065,1.0
-3.187017979912172,5.600508465516123,-8.842768827045276,-11.107619542309262,-1.1975840963255457,1.0
1.9854166993054956,7.973203027419997,-3.4731737373868654,-9.3459793774943,-7.008604816731034,1.0
-0.26093624153124306,10.696337687480712,-4.648758251178954,-10.685027597543172,-4.999200916981181,1.0
0.5295392886540551,1.9750060149817972,-4.718397445873202,-13.87110818333049,-1.4145538768737358,2.0
-8.956381619054216,-4.272434006026404,-5.992811343628656,5.131141978557987,1.420895515978326,0.0
-9.373399531047252,-3.848524976258533,-5.931192724109605,2.7936821650247223,0.9194878892095836,0.0
2.218199121269838,0.0863131973246849,-2.3310242511959545,-8.09102450406782,-4.788336013054485,2.0
-7.61522164212256,-4.803765883021725,-4.671155866244309,0.7006865176119312,1.5902886368602387,0.0
4.387243248790539,-3.1320618547259764,2.1536419807202485,-8.78982718966382,-4.593063017394879,2.0
11.588740290642484,2.712092025962472,10.813711336552496,-2.4653867848294606,1.1262130796640157,2.0
0.3889627722646146,5.873977251650689,-4.531933994506244,-6.781078027291523,-4.3811663477001455,1.0
-10.065309006385384,-4.0947081265099285,-4.4765043358239955,2.3229015419928696,0.800558596227243,0.0
-9.91210058680046,-3.2260886401458957,-6.745884164294087,4.483267855705693,0.7882215597713146,0.0
8.616232896332228,6.875062624123744,2.5147713436426615,-5.357632325415331,-1.8054564917015996,2.0
-12.285779753827345,-4.183477352820401,-5.720434687942471,3.1201186440412965,2.1276916029630213,0.0
-0.25686225731962353,8.193494601990928,-5.5434523405727925,-12.796859395431479,-5.436673157194582,1.0
-1.5896580245436294,8.86267608544297,-5.294608733593295,-6.275523297595397,-3.201232031091639,1.0
-0.3522218002731652,-5.7639995944529065,-0.09660209492805533,-0.6304609273391444,-8.18178949419067,2.0
-1.9543938785455088,6.738092492240923,-3.6389877290069403,-10.278085760218444,-6.03428788570157,1.0
-7.6972060817250725,-4.071061822584737,-2.260211701158383,4.950243837990028,-0.16753301506801543,0.0
-1.0923023353958699,5.5867096491348205,-8.219347855833956,-9.988533600806013,-5.1530313287662315,1.0
7.003273500410702,-2.2958536524816187,1.2036227833147735,-3.779460776347968,-2.946255734663137,2.0
0.05544723709897603,4.147824760755977,-1.8443869836006384,-14.403222982052931,-0.8875832453918941,2.0
-10.057020195720531,-4.10126700679309,-3.081003138436267,3.4330517217852843,-0.7986676656765659,0.0
-7.462037918266865,-3.807937361856238,-4.9128982462195925,3.517298775586679,-0.5649008137147955,0.0
-8.843636662734454,-2.195734176617366,-4.658026415006044,4.471549992955289,2.2363455132295,0.0
5.771105241748846,-2.002613135940151,-1.1373490301221798,-4.853876405755404,-1.1037309499189085,2.0
-0.9975284436712216,6.579232622018406,-6.929976583245724,-7.722091536364673,-7.925414649334075,1.0
-0.19383487757601697,9.21676141980838,-6.251049387156233,-8.58007874090308,-6.710215372263831,1.0
6.569091559858602,10.371491171402653,1.333327913856885,-7.146435920797564,-3.863141069154358,2.0
5.930185625499647,0.16856663365867375,-8.874874908943307,-0.3362353110890659,-3.7585660304123523,2.0
-3.7798948390805744,7.074774786765103,-8.035785362685356,-8.697083342033892,-4.4334280849210765,1.0
-8.832538548298317,-2.5523213896017114,-5.417557729096725,2.715128161024331,3.17176276155224,0.0
-9.95589677972077,-2.0183705973939734,-4.574461914337253,3.8983591590275424,0.4327357671215549,0.0
-9.071877738021582,-3.0691806191024473,-4.280370530044808,0.9817204820484329,1.5025473537693337,0.0
-11.449311146422968,-1.7536900956304626,-6.3236232088308135,4.0916548713805065,1.928356260875201,0.0
11.140285966192447,4.237937804173876,-0.12951412330950485,-8.6936473764584,-0.9179911494312214,2.0
-0.9812488661498876,4.8935355995535605,-8.61896516692927,-10.630059900247213,-5.0717967210490755,1.0
-0.8896595177338631,6.864583512114162,-2.554847871599071,-10.557217924927887,-4.9524486147258395,1.0
-0.13485402892735313,4.432803595399193,-7.202204772978878,-5.490273029614235,-8.083661872563265,1.0
-10.65320377398668,-2.9191456233851505,-4.804608637283249,3.935006238554309,1.2123315888790476,0.0
13.58813070711274,-0.3407162406461721,-2.683238545081426,-13.00344807020177,-5.245595731618186,2.0
-10.873167702770433,-2.357035755882739,-7.610356580433322,2.063435274786128,1.8090251697108417,0.0
-1.0064724612467968,6.434719973078431,-8.407140006820875,-12.143638595945005,-1.7780242303995757,1.0
